Time,X,Y
0.0,833.9791,329.0104
0.033333348632002845,855.07306,334.6858
0.06666669726400569,858.3543,335.0728
0.10000004589600853,860.76215,341.1441
0.13333339452801138,843.5799,369.4965
0.16666674316001423,860.2639,395.09656
0.20000009179201705,869.72205,400.41003
0.2333334404240199,869.81396,400.4536
0.26666678905602276,870.1408,398.26154
0.3000001376880256,926.7223,388.9781
0.33333348632002846,1046.5792,389.3086
0.3666668349520313,1173.2805,389.16568
0.4000001835840341,1288.2512,402.01483
0.433333532216037,1338.1123,410.68826
0.4666668808480398,1340.8923,413.08218
0.5000002294800426,1350.2559,420.03864
0.5333335781120455,1491.395,494.59406
0.5666669267440484,1669.0273,577.1785
0.6000002753760512,1848.8438,593.75903
0.7000003212720597,1857.7532,573.17444
0.7333336699040626,1700.9626,533.37024
0.7666670185360654,1542.6714,485.95065
0.8000003671680682,1471.2467,471.5407
0.8333337158000711,1465.4167,470.5097
0.866667064432074,1473.0378,470.7292
0.9000004130640767,1485.272,461.963
0.9333337616960796,1482.3208,461.24353
0.9666671103280825,1471.0151,483.50494
1.0000004589600853,1449.074,545.7051
1.2000005507521023,1377.5181,653.93567
1.2333338993841052,1348.1938,507.3816
1.266667248016108,1338.0677,478.8651
1.300000596648111,1327.1578,476.96832
1.3333339452801138,1239.42,492.76227
1.3666672939121165,1061.7878,604.8547
1.4000006425441194,960.4532,856.84985
1.4333339911761223,976.0231,1028.8627
1.533334037072131,1180.5883,947.31244
1.5666673857041336,1273.041,698.2516
1.6000007343361364,1349.9495,524.07996
1.6333340829681393,1364.451,482.12164
1.6666674316001422,1305.5496,470.24057
1.700000780232145,1101.1151,479.8167
1.733334128864148,906.0541,473.00583
1.7666674774961508,916.44635,426.95938
1.8000008261281535,1100.843,320.48798
1.8333341747601564,1350.4365,255.03012
1.8666675233921592,1374.4346,255.4997
1.9000008720241621,1323.2524,281.02597
1.933334220656165,1269.8643,312.43018
1.9666675692881679,1176.6252,367.8711
2.0000009179201705,951.6936,425.51935
2.0333342665521736,723.2853,448.92444
2.0666676151841763,720.86615,438.32858
2.100000963816179,822.546,381.0814
2.133334312448182,1047.8835,305.4109
2.1666676610801847,1274.7075,224.34535
2.200001009712188,1332.8984,212.35085
2.2333343583441905,1327.3605,213.59915
2.2666677069761936,1301.7113,219.72592
2.3000010556081962,1251.1862,242.51569
2.333334404240199,1089.9753,288.2373
2.366667752872202,849.66797,336.15884
2.4000011015042046,719.845,352.73352
2.4333344501362077,750.6919,329.37604
2.4666677987682104,857.37024,271.47192
2.500001147400213,1017.4314,234.29926
2.533334496032216,1095.6042,221.9203
2.566667844664219,1096.9048,223.28384
2.600001193296222,1086.6609,229.63939
2.6333345419282246,1021.02576,263.84003
2.6666678905602277,863.93207,316.2265
2.7000012391922303,735.6494,365.2045
2.733334587824233,741.9071,368.67194
2.766667936456236,828.97504,347.98892
2.8000012850882388,980.96466,319.8299
2.833334633720242,1155.9333,293.31842
2.8666679823522445,1236.1841,293.195
2.9000013309842476,1239.0054,294.62976
2.9333346796162503,1210.0529,311.22937
2.966668028248253,1097.2378,343.1531
3.000001376880256,924.81287,379.86548
3.0333347255122587,830.7002,394.27258
3.066668074144262,816.35693,388.78064
3.1000014227762644,819.91504,384.011
3.133334771408267,822.4162,383.77112
3.16666812004027,831.78094,378.68216
3.200001468672273,900.1443,353.1111
3.233334817304276,1062.5702,313.76523
3.2666681659362786,1206.1614,296.76663
3.3000015145682817,1237.0505,292.25305
3.3333348632002844,1172.9338,300.2364
3.366668211832287,1001.8061,325.9904
3.40000156046429,900.4576,337.99802
3.433334909096293,914.9017,334.70227
3.466668257728296,1002.58435,314.93857
3.5000016063602986,1122.8079,294.22284
3.5333349549923017,1203.4646,273.18158
