Time,X,Y
0.0,853.4586,737.15533
0.03333333333333333,601.95667,831.54584
0.06666666666666667,174.17557,1034.2402
0.2,1.8678246,1058.1376
0.23333333333333334,105.820175,953.74384
0.26666666666666666,365.18457,786.7529
0.3,587.2248,674.44464
0.3333333333333333,670.47784,648.9215
0.36666666666666664,681.1833,649.5128
0.4,683.64404,655.2031
0.43333333333333335,697.2474,673.83826
0.4666666666666667,712.2158,689.0573
0.5,728.5899,707.2511
0.5333333333333333,732.7026,714.0339
0.5666666666666667,732.6575,713.9564
0.6,739.8191,711.2442
0.6333333333333333,751.8894,710.281
0.6666666666666666,755.4513,709.3094
0.7,761.2971,702.593
0.7333333333333333,767.393,699.68317
0.7666666666666667,767.42303,699.7183
0.8,767.44727,699.72705
0.8333333333333334,767.4689,699.6964
0.8666666666666667,767.43835,699.7135
0.9,774.6138,697.4131
0.9333333333333333,783.5997,692.5978
0.9666666666666667,789.43726,691.1365
1.0,792.618,689.20074
1.0333333333333334,796.979,684.2549
1.0666666666666667,799.9076,678.6228
1.1,802.39197,675.6792
1.1333333333333333,805.51227,675.08936
1.1666666666666667,814.2949,674.9581
1.2,819.1675,676.3518
1.2333333333333334,819.19464,676.4125
1.2666666666666666,819.1798,676.4148
1.3,820.6661,675.43774
1.3333333333333333,820.68,675.4722
1.3666666666666667,821.0493,677.4857
1.4,819.53284,692.0616
1.4333333333333333,822.3133,710.0891
1.4666666666666666,823.0427,710.43506
1.5,823.29626,710.4369
1.5333333333333334,823.5513,704.9501
1.5666666666666667,823.30426,701.3696
1.6,823.33136,701.42664
1.6333333333333333,817.33026,720.7976
1.6666666666666667,768.47473,793.25586
1.7,608.8323,932.5261
1.8666666666666667,219.64716,963.76794
1.9,591.37225,814.75616
1.9333333333333333,802.0424,761.12585
1.9666666666666666,846.4629,773.5807
2.0,846.54297,783.65643
2.033333333333333,846.5385,790.86456
2.066666666666667,860.2033,792.7707
2.1,900.739,804.05585
2.1333333333333333,920.1506,832.85706
2.1666666666666665,931.5068,927.3557
2.3,912.56616,1051.1265
2.3333333333333335,924.464,962.211
2.3666666666666667,931.07684,860.8372
2.4,930.96844,821.33734
2.433333333333333,929.45715,819.83734
2.466666666666667,928.227,820.04205
2.5,930.0106,821.45154
2.533333333333333,930.10693,821.5864
2.566666666666667,930.52637,821.80444
2.6,930.16113,821.1487
2.6333333333333333,929.8317,821.40564
2.6666666666666665,930.93567,822.4241
2.7,931.33813,822.683
2.7333333333333334,931.1543,821.4344
2.7666666666666666,931.3178,822.0489
2.8,930.7985,820.9867
2.8333333333333335,930.6158,820.75476
2.8666666666666667,930.624,820.7847
2.9,930.5934,820.82935
2.933333333333333,930.5356,820.80597
2.966666666666667,930.4977,820.7873
3.0,930.48926,820.84644
3.033333333333333,930.3651,820.73804
3.066666666666667,930.37476,820.7311
3.1,930.26514,820.6789
3.1333333333333333,930.41766,821.07166
3.1666666666666665,930.4131,821.0703
3.2,930.4248,821.06726
3.2333333333333334,930.46265,821.1035
3.2666666666666666,930.4334,821.08264
3.3,930.4658,821.09015
3.3333333333333335,930.40906,821.0668
3.3666666666666667,930.44275,821.0779
3.4,930.41455,821.06744
3.433333333333333,930.4473,821.0856
3.466666666666667,930.38916,821.072
3.5,930.44696,821.08484
3.533333333333333,930.40375,821.07404
3.566666666666667,930.4618,821.08496
3.6,930.41406,821.0709
3.6333333333333333,930.3902,821.0531
3.6666666666666665,930.3411,821.03705
3.7,930.3748,821.03723
3.7333333333333334,930.2836,820.94275
3.7666666666666666,930.3096,820.95166
3.8,930.28253,820.925
3.8333333333333335,930.3312,820.9409
3.8666666666666667,930.2979,820.91583
3.9,929.3289,820.374
3.933333333333333,929.37,820.4185
3.966666666666667,929.3571,820.417
4.0,929.43256,820.5291
4.033333333333333,929.45764,820.522
4.066666666666666,927.8412,815.6827
4.1,921.01904,804.1415
4.133333333333334,919.33936,778.929
4.166666666666667,987.5083,702.60547
4.2,1123.5845,568.48737
4.233333333333333,1221.3467,450.8084
4.266666666666667,1226.0957,430.3451
4.3,1206.3896,428.97473
4.333333333333333,1139.3147,448.4653
4.366666666666666,1091.9158,520.4574
4.4,1068.4556,565.42334
4.433333333333334,1060.6338,575.33057
4.466666666666667,1052.5281,578.48004
4.5,1037.1383,578.2073
4.533333333333333,1037.1118,578.14966
4.566666666666666,1037.1096,578.1434
4.6,1037.1672,578.1909
4.633333333333334,1037.1534,578.18396
4.666666666666667,1037.1399,578.1781
4.7,1037.1616,578.18994
4.733333333333333,1037.1993,578.2356
4.766666666666667,1037.2247,578.25256
4.8,1037.243,578.25525
4.833333333333333,1037.2239,578.2386
4.866666666666666,1037.2168,578.2362
4.9,1046.1951,568.5399
4.933333333333334,1030.8972,560.3898
4.966666666666667,978.01227,550.4868
5.0,838.83484,514.6106
5.033333333333333,717.27234,483.9322
5.066666666666666,708.7656,474.362
5.1,721.9372,450.4693
5.133333333333334,762.45447,416.44556
5.166666666666667,776.01636,406.05396
5.2,772.6906,405.5523
5.233333333333333,747.296,409.00806
5.266666666666667,738.0095,411.67776
5.3,737.5159,412.03793
5.333333333333333,731.9028,413.1807
5.366666666666666,722.40704,420.20398
5.4,714.34607,431.75098
5.433333333333334,700.9695,439.06
5.466666666666667,665.2214,450.983
5.5,467.0009,524.17365
5.533333333333333,53.335407,634.8291
5.566666666666666,0.0,698.44244
5.6,0.0,718.18994
5.633333333333334,0.0,714.8999
5.666666666666667,94.91439,679.0703
5.7,370.3421,631.55383
5.733333333333333,676.8693,610.6676
5.766666666666667,883.4606,603.8594
5.8,992.2919,602.7424
5.833333333333333,1015.1695,606.84796
5.866666666666666,1016.02203,607.76953
5.9,1015.9984,607.7693
5.933333333333334,1016.07495,607.9685
