Time,X,Y
0.7340666666666666,773.86694,78.41833
0.7674333333333333,780.47406,97.58599
0.8008000000000001,789.6953,118.6569
0.8341666666666667,798.9595,143.02217
0.8675333333333334,794.7151,179.32755
0.9009,771.0637,230.95673
0.9342666666666667,735.2572,303.07727
0.9676333333333333,687.38544,399.0337
1.0010000000000001,594.7329,552.30414
1.0343666666666667,441.00128,807.4279
1.3346666666666667,26.781996,1019.16907
1.3680333333333334,73.29481,950.70435
1.4014,134.97331,864.959
1.4347666666666667,204.26244,746.08905
1.4681333333333333,246.19934,647.1141
1.5015,252.09793,587.04333
1.5348666666666666,228.50972,539.199
1.5682333333333334,150.35939,503.3259
1.6016000000000001,104.5914,492.68445
1.6349666666666667,103.43337,490.75854
1.6683333333333334,154.02205,486.61853
1.7017,274.41168,489.5724
1.7350666666666668,387.26733,496.539
1.7684333333333333,447.14813,500.79102
1.8018,468.83725,504.97925
1.8351666666666666,468.3447,509.87164
1.8685333333333334,461.94388,517.9203
1.9019,461.92938,532.76135
1.9352666666666667,473.8249,556.818
1.9686333333333335,519.2291,595.80505
2.0020000000000002,600.9422,609.739
2.0353666666666665,732.34985,602.1543
2.0687333333333333,871.30164,578.38196
2.1021,948.1124,563.1978
2.135466666666667,959.87494,559.15955
2.168833333333333,959.46954,557.1411
2.2022,953.68726,557.4355
2.2355666666666667,911.79987,552.33704
2.2689333333333335,842.8101,554.3458
2.3023000000000002,774.4836,565.65625
2.3356666666666666,690.0886,578.0043
2.3690333333333333,579.89087,593.97
2.4024,506.57712,607.71954
2.435766666666667,492.0733,614.2909
2.469133333333333,491.62366,617.22015
2.5025,492.68762,619.765
2.5358666666666667,486.3025,635.6234
2.5692333333333335,428.76517,704.2888
2.6026000000000002,296.3056,833.88885
2.6359666666666666,119.902245,976.79956
2.8361666666666667,20.602108,1049.4144
2.8695333333333335,153.50217,963.9908
2.9029000000000003,360.38828,838.784
2.9362666666666666,560.7914,734.194
2.9696333333333333,677.48267,688.87744
3.003,708.30774,680.3336
3.036366666666667,708.2521,679.7148
3.069733333333333,708.24225,679.745
3.1031,694.458,686.48645
3.1364666666666667,602.49365,729.6464
3.1698333333333335,351.2154,848.0896
3.2032000000000003,27.95264,984.1472
3.2365666666666666,0.0,1058.2656
3.336666666666667,9.850576,1060.0535
3.370033333333333,132.8707,983.3314
3.4034,375.23703,889.8748
3.4367666666666667,608.54266,804.20776
3.4701333333333335,746.81006,736.79956
3.5035000000000003,788.86816,706.64026
3.5368666666666666,789.287,698.14307
3.5702333333333334,785.9697,694.68835
3.6036,786.2739,696.729
3.636966666666667,786.4276,696.6974
3.6703333333333332,786.07056,693.7593
3.7037,786.2979,686.14233
3.7370666666666668,786.7189,677.4331
3.7704333333333335,787.3365,676.8382
3.8038,786.1897,670.97424
3.8371666666666666,773.9418,662.60645
3.8705333333333334,756.00165,654.00854
3.9039,733.1113,648.4378
3.937266666666667,713.9875,650.10077
3.9706333333333332,698.8275,658.43567
4.0040000000000004,623.7943,689.1544
4.037366666666666,408.20892,769.90137
4.070733333333333,84.14959,875.0918
4.1041,0.0,987.0262
4.137466666666667,0.0,1011.607
4.170833333333333,6.473017,986.1198
4.2042,140.87572,913.2466
4.237566666666667,375.3017,833.3743
4.270933333333334,605.521,748.7543
4.3043000000000005,756.0419,674.223
4.337666666666666,827.6144,632.12463
4.371033333333333,863.9741,611.1072
4.4044,885.2621,597.1173
4.437766666666667,906.1846,587.41235
4.471133333333333,930.02527,581.43024
4.5045,957.5766,577.4203
4.537866666666667,981.14886,572.56433
4.571233333333334,990.3334,568.5443
4.6046000000000005,993.583,569.4741
4.637966666666666,993.59216,569.49646
4.671333333333333,993.54126,569.4496
4.7047,993.4951,569.40137
4.738066666666667,993.50885,569.4335
4.771433333333333,989.89874,569.2274
4.8048,987.01044,572.7893
4.838166666666667,984.14246,575.4469
4.871533333333334,977.68195,583.81714
4.9049000000000005,969.19977,596.83044
4.938266666666666,966.7837,602.79224
4.971633333333333,966.78906,602.8976
5.005,966.7421,602.90173
5.038366666666667,966.33105,602.5646
5.071733333333333,966.4041,601.7223
5.1051,967.18005,593.788
5.138466666666667,970.7112,588.60046
5.171833333333334,963.3682,588.2278
5.2052000000000005,949.2277,595.28046
5.238566666666666,939.43506,600.4352
5.271933333333333,931.24854,607.87683
5.3053,927.9103,607.42834
5.338666666666667,921.86646,606.9531
5.372033333333333,900.7273,612.2071
5.4054,891.75146,600.6732
5.438766666666667,859.00525,567.2151
5.472133333333334,825.9483,534.2833
5.5055000000000005,809.1143,519.4238
5.538866666666666,807.4026,516.3491
5.572233333333333,807.377,516.30237
5.6056,802.8016,516.9908
5.638966666666667,798.7997,516.9067
5.6723333333333334,795.7681,515.73694
5.7057,793.04205,512.9992
5.739066666666667,789.9879,511.39728
5.772433333333334,787.57434,510.50198
5.8058000000000005,788.01306,507.87494
5.839166666666666,787.91656,505.23083
5.872533333333333,787.91614,505.2301
5.9059,787.9257,505.24402
5.939266666666667,787.92755,505.25034
5.9726333333333335,787.955,505.25958
6.006,788.03046,506.97675
6.039366666666667,787.31104,510.20206
6.072733333333334,790.7067,520.0849
6.1061000000000005,816.27704,551.4647
6.139466666666666,856.33575,609.54193
6.172833333333333,900.73773,672.82794
6.2062,954.74084,738.48083
6.239566666666667,1018.7988,799.30896
6.2729333333333335,1060.5437,831.79175
6.3063,1092.6683,857.82336
6.339666666666667,1107.1946,866.12415
6.373033333333334,1111.8549,865.70105
6.4064000000000005,1113.61,862.0871
6.439766666666666,1114.6104,853.0567
6.473133333333333,1112.7708,833.92773
6.5065,1113.1602,828.32837
6.539866666666667,1110.4849,825.23804
6.5732333333333335,1086.5034,811.8301
6.6066,1075.2242,810.1463
6.639966666666667,1074.5559,815.668
6.673333333333334,1082.9746,827.2595
6.7067000000000005,1095.2645,830.0546
6.740066666666666,1100.8868,833.26294
6.773433333333333,1104.3453,839.09985
6.8068,1104.183,838.06824
6.840166666666667,1104.2018,838.1322
6.8735333333333335,1086.1436,821.98517
6.9069,1025.8555,770.18005
6.940266666666667,914.9081,680.3882
6.973633333333334,812.8982,604.9403
7.007000000000001,758.41833,552.3993
7.040366666666666,748.4957,543.2606
7.073733333333333,741.9047,540.0519
7.1071,699.15735,530.3639
7.140466666666667,631.25665,507.17474
7.1738333333333335,576.5916,485.599
7.2072,558.80835,479.54633
7.240566666666667,559.1481,471.52103
7.273933333333334,570.468,455.77734
7.307300000000001,573.07544,452.92108
7.3406666666666665,572.80554,452.71234
7.374033333333333,572.8104,452.7094
7.4074,572.8394,452.82047
7.440766666666667,572.7698,453.16196
7.4741333333333335,603.1365,500.60623
7.5075,711.1537,626.8822
7.540866666666667,807.61414,697.9999
7.574233333333334,852.5973,716.35626
7.6076,858.255,719.2141
7.6409666666666665,842.8191,716.9054
7.674333333333333,829.53186,715.0924
7.7077,817.2966,716.4916
7.741066666666667,791.79517,710.5946
7.7744333333333335,770.6902,707.3904
7.8078,765.8076,707.28357
7.841166666666667,765.39996,707.3002
