Time,X,Y
0.0,1577.3976,473.66595
0.03333333333333333,1414.9122,479.05865
0.06666666666666667,1254.6105,474.6926
0.1,1150.3047,471.06873
0.13333333333333333,1121.9435,470.53848
0.16666666666666666,1121.8928,470.58994
0.2,1122.1359,471.02563
0.23333333333333334,1120.9764,471.71228
0.26666666666666666,1120.6487,471.9731
0.3,1120.5933,471.90985
0.3333333333333333,1120.5786,471.33105
0.36666666666666664,1127.9622,441.193
0.4,1166.7952,281.68167
0.43333333333333335,1278.535,0.0
0.4666666666666667,1427.4082,0.0
0.5,1505.684,0.0
0.5333333333333333,1518.9211,0.0
0.5666666666666667,1512.6105,9.598595
0.6,1465.6481,174.63588
0.6333333333333333,1420.6617,440.9555
0.6666666666666666,1354.1831,721.7443
0.7,1274.9623,893.0268
0.7333333333333333,1235.9988,966.0115
0.7666666666666667,1216.2004,993.6548
0.8,1205.7345,992.89246
0.8333333333333334,1182.2837,968.6891
0.8666666666666667,1140.5789,917.54297
0.9,1099.642,860.0753
0.9333333333333333,1066.5339,814.99805
0.9666666666666667,1055.9487,796.68933
1.0,1056.201,794.4778
1.0333333333333334,1056.1885,794.46643
1.0666666666666667,1056.323,793.69977
1.1,1056.4984,791.56256
1.1333333333333333,1056.861,791.9775
1.1666666666666667,1057.7031,792.5359
1.2,1055.9602,788.22705
1.2333333333333334,1057.7876,790.1786
1.2666666666666666,1066.56,799.04645
1.3,1076.8114,812.9526
1.3333333333333333,1076.4731,812.6878
1.3666666666666667,1076.4868,812.0817
1.4,1076.5972,812.14764
1.4333333333333333,1076.7058,812.1068
1.4666666666666666,1076.5353,812.29065
1.5,1076.8564,811.9865
1.5333333333333334,1076.7899,811.57947
1.5666666666666667,1077.0696,811.95984
1.6,1093.2275,804.28217
1.6333333333333333,1100.5356,802.43005
1.6666666666666667,1100.5404,802.4418
1.7,1100.531,802.42896
1.7333333333333334,1100.5396,802.43665
1.7666666666666666,1100.5425,802.4404
1.8,1100.529,802.4174
1.8333333333333333,1100.5354,802.42456
1.8666666666666667,1100.5432,802.44086
1.9,1099.2074,801.9524
1.9333333333333333,1094.7441,802.9142
1.9666666666666666,1091.9602,803.0696
2.0,1082.8616,803.215
2.033333333333333,1070.7982,803.49097
2.066666666666667,1057.5083,818.8383
2.1,1051.3335,914.49
2.2666666666666666,1201.4958,1061.0945
2.3,1143.8262,963.4411
2.3333333333333335,1049.5264,806.45087
2.3666666666666667,922.34534,625.15045
2.4,844.26984,564.5462
2.433333333333333,809.47705,553.5176
2.466666666666667,800.29224,553.5462
2.5,796.2929,561.60583
2.533333333333333,790.355,575.76355
2.566666666666667,780.1921,591.0247
2.6,773.5536,599.0659
2.6333333333333333,773.35016,604.5116
2.6666666666666665,782.03455,611.72363
2.7,787.9601,611.3901
2.7333333333333334,788.0063,611.2356
2.7666666666666666,787.9149,611.09863
2.8,788.37085,611.7671
2.8333333333333335,788.1284,611.3983
2.8666666666666667,799.72797,601.9364
2.9,835.8396,556.5662
2.933333333333333,916.20776,502.3503
2.966666666666667,1088.3944,406.35965
3.0,1301.9221,330.35147
3.033333333333333,1427.0394,283.44302
3.066666666666667,1483.0679,249.04932
3.1,1494.1403,242.70438
3.1333333333333333,1479.0391,245.7079
3.1666666666666665,1442.8488,256.83838
3.2,1400.8942,263.22192
3.2333333333333334,1319.6671,276.297
3.2666666666666666,1193.8123,289.56592
3.3,1081.4226,303.76996
3.3333333333333335,1016.7623,314.24426
3.3666666666666667,983.46533,319.70337
3.4,944.73267,320.8593
3.433333333333333,875.3384,319.9048
3.466666666666667,791.7171,315.8274
3.5,723.243,313.67816
3.533333333333333,687.39685,316.8913
3.566666666666667,677.8688,316.887
3.6,668.7828,325.2286
3.6333333333333333,668.19196,333.73016
3.6666666666666665,668.3856,334.2647
3.7,667.0603,333.85074
3.7333333333333334,666.6638,334.8892
3.7666666666666666,690.9127,359.22977
3.8,695.8905,364.10193
3.8333333333333335,695.9241,364.14606
3.8666666666666667,695.9141,364.19412
3.9,695.9326,364.2718
3.933333333333333,695.8863,364.1673
3.966666666666667,695.8815,364.10495
4.0,705.39404,347.38855
4.033333333333333,710.9979,332.4158
4.066666666666666,710.854,319.6928
4.1,716.12354,307.4331
4.133333333333334,722.57446,295.75446
4.166666666666667,726.19684,289.72305
4.2,727.219,287.53607
4.233333333333333,727.5903,286.472
4.266666666666667,726.0077,284.23602
4.3,726.46155,284.79614
4.333333333333333,726.7754,285.44296
4.366666666666666,727.091,285.8354
4.4,725.80835,283.89844
4.433333333333334,726.0469,281.6441
4.466666666666667,733.8926,276.8125
4.5,746.0326,273.03906
4.533333333333333,754.3712,267.30643
4.566666666666666,757.12524,264.423
4.6,759.10254,263.11127
4.633333333333334,760.40405,255.7332
4.666666666666667,761.6468,248.10898
4.7,763.6182,241.66887
4.733333333333333,762.83167,237.65729
4.766666666666667,764.1588,235.2165
4.8,760.26904,225.75531
4.833333333333333,752.3223,217.2334
4.866666666666666,737.97784,207.67307
4.9,727.01807,204.43808
4.933333333333334,725.65906,202.9736
4.966666666666667,724.2103,201.3929
5.0,705.2596,191.22194
5.033333333333333,628.053,170.91434
5.066666666666666,469.83527,140.1235
5.1,230.987,98.29271
5.133333333333334,25.095829,75.0761
5.166666666666667,0.0,81.78628
5.2,0.0,102.779915
5.233333333333333,14.343945,127.68363
5.266666666666667,63.220528,140.71164
5.3,138.5054,143.269
5.333333333333333,233.85548,143.20444
5.366666666666666,337.37744,149.7319
5.4,414.2559,155.56503
5.433333333333334,448.92618,156.35481
5.466666666666667,451.6842,155.83871
5.5,451.46606,155.83655
5.533333333333333,451.44855,155.80876
5.566666666666666,445.50067,156.87932
5.6,404.82703,161.76901
5.633333333333334,303.70352,166.95538
5.666666666666667,150.20737,159.48831
5.7,0.0,145.41257
5.733333333333333,0.0,142.54471
5.766666666666667,0.0,148.56963
5.8,0.24307537,159.3385
5.833333333333333,60.83297,173.99107
5.866666666666666,166.20181,192.06198
5.9,303.36594,210.2118
5.933333333333334,414.35953,224.26047
5.966666666666667,481.29437,233.7182
6.0,512.2987,236.5627
6.033333333333333,520.8668,238.03534
6.066666666666666,520.9229,237.97485
6.1,522.5339,238.84424
6.133333333333334,522.77234,238.98337
6.166666666666667,522.6325,239.69746
6.2,521.03406,239.19878
6.233333333333333,521.19037,239.4754
6.266666666666667,521.5008,239.79044
6.3,516.8489,244.89615
6.333333333333333,471.35034,249.05305
6.366666666666666,369.01068,245.2322
6.4,164.53775,235.86969
6.433333333333334,0.0,226.90178
6.466666666666667,0.0,223.29462
6.5,0.0,225.54369
6.533333333333333,47.08898,240.6211
6.566666666666666,166.73964,262.30188
6.6,339.3223,278.40503
6.633333333333334,538.8045,291.75253
6.666666666666667,707.6889,296.24872
6.7,825.03186,299.91882
6.733333333333333,901.951,298.71085
6.766666666666667,963.00806,296.39145
6.8,1006.0673,291.177
6.833333333333333,1021.6972,291.31985
6.866666666666666,1021.7093,291.3033
6.9,1021.3978,291.24512
6.933333333333334,1030.178,288.65265
6.966666666666667,1046.7961,284.20178
7.0,1059.0564,278.86826
7.033333333333333,1064.3499,276.35266
7.066666666666666,1065.3365,273.37866
7.1,1061.7651,269.42075
7.133333333333334,1055.1978,268.13025
7.166666666666667,1041.9324,267.7427
7.2,1028.3345,265.42297
7.233333333333333,1023.21295,269.62708
7.266666666666667,1022.6786,269.7417
7.3,1022.47046,269.6368
7.333333333333333,1005.39075,278.24817
7.366666666666666,945.03076,290.52716
7.4,875.00073,311.02826
7.433333333333334,834.4031,325.90683
7.466666666666667,823.08856,326.38028
7.5,824.5012,326.6596
7.533333333333333,818.7083,332.13455
7.566666666666666,796.4442,351.00906
7.6,725.82367,448.50595
7.633333333333334,585.1223,701.8169
7.666666666666667,467.7832,908.71674
7.7,410.7541,1029.0366
7.8,495.07892,1004.06067
7.833333333333333,605.96576,896.79034
7.866666666666666,775.29407,664.4929
7.9,952.2361,415.67313
7.933333333333334,1080.0027,289.8958
7.966666666666667,1159.9624,235.66306
8.0,1220.9094,214.87546
8.033333333333333,1271.8818,202.33496
8.066666666666666,1308.3673,192.1025
8.1,1322.6658,188.84335
8.133333333333333,1347.1403,195.45428
8.166666666666666,1394.7297,212.85684
8.2,1445.8463,229.82085
8.233333333333333,1476.1807,237.21487
8.266666666666667,1498.815,238.1483
8.3,1598.3818,248.02011
8.333333333333334,1839.472,281.29688
8.466666666666667,1893.705,321.29434
8.5,1822.8857,323.22696
8.533333333333333,1732.8484,329.3648
8.566666666666666,1607.9469,338.89236
8.6,1512.1335,353.31638
8.633333333333333,1496.9155,356.6278
8.666666666666666,1496.4739,356.87155
8.7,1488.2819,368.79224
8.733333333333333,1481.8462,387.00916
8.766666666666667,1468.629,398.132
8.8,1451.2388,404.3507
8.833333333333334,1433.0062,409.86395
8.866666666666667,1433.1383,409.95447
8.9,1433.0151,409.91354
8.933333333333334,1433.0587,409.8719
8.966666666666667,1433.1024,409.83554
9.0,1432.9729,410.03458
9.033333333333333,1436.8862,408.24957
9.066666666666666,1553.8923,395.59607
9.1,1839.3303,422.83493
9.2,640.2075,449.53885
9.233333333333333,1887.2249,459.51025
9.266666666666667,1805.9939,461.01965
9.3,1680.1252,464.2997
9.333333333333334,1518.3435,464.85526
9.366666666666667,1381.3735,462.63693
9.4,1320.1423,457.98486
9.433333333333334,1314.2104,457.62573
9.466666666666667,1314.2251,457.66763
9.5,1312.9158,454.84003
9.533333333333333,1312.9146,454.8445
9.566666666666666,1312.9204,454.84387
9.6,1312.9263,454.85175
9.633333333333333,1312.6182,453.6946
9.666666666666666,1315.2966,439.54514
9.7,1324.151,407.6195
9.733333333333333,1331.3885,338.32605
9.766666666666667,1331.0459,264.4293
9.8,1329.425,245.91452
9.833333333333334,1328.7617,242.18613
9.866666666666667,1332.4618,244.11539
9.9,1348.5745,250.44241
9.933333333333334,1373.9929,258.56805
9.966666666666667,1391.2445,264.961
10.0,1394.273,267.47833
